Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,The Burgernator,43.65564188206897,-79.40244009529668,Burger Joint
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Horseshoe Tavern,43.6493390929762,-79.3959763512841,Music Venue
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Nu Bügel,43.65554660380164,-79.40252785873975,Bagel Shop
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Blue Banana Market,43.65566895683622,-79.40255063337135,Furniture / Home Store
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Hotel Ocho,43.649999794212526,-79.39660870907747,Hotel Bar
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Sin and Redemption,43.65466135819523,-79.39173728227614,Bar
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Ronnie's Local 069,43.65510395092381,-79.40267546214012,Bar
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Jumbo Empanadas,43.65483086424975,-79.40209828955608,Empanada Restaurant
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Greens Vegetarian Restaurant,43.652033704026216,-79.40238187213345,Vegetarian / Vegan Restaurant
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Helena's Magic Kitchen,43.6537970351196,-79.39116758610888,Restaurant
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
"Chinatown,Grange Park,Kensington Market",43.65351104736328,-79.39722442626953,Carafted Bean,43.6543408802583,-79.39135490977962,Coffee Shop
Christie,43.66884994506836,-79.42037963867188,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Christie,43.66884994506836,-79.42037963867188,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Christie,43.66884994506836,-79.42037963867188,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Christie,43.66884994506836,-79.42037963867188,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Christie,43.66884994506836,-79.42037963867188,Starbucks,43.67153,-79.4214,Coffee Shop
Christie,43.66884994506836,-79.42037963867188,Vermont Square Park,43.67049272376341,-79.41539937385534,Playground
Christie,43.66884994506836,-79.42037963867188,Karma Co-operative,43.66818455762173,-79.41450362458382,Grocery Store
Christie,43.66884994506836,-79.42037963867188,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
Christie,43.66884994506836,-79.42037963867188,Loblaws,43.671657,-79.421364,Grocery Store
Christie,43.66884994506836,-79.42037963867188,Marlenes Just Babies,43.671824,-79.420499,Baby Store
Christie,43.66884994506836,-79.42037963867188,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
Church and Wellesley,43.66633605957031,-79.38119506835938,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
Church and Wellesley,43.66633605957031,-79.38119506835938,DAVIDsTEA,43.66492997804687,-79.38063036396566,Tea Room
Church and Wellesley,43.66633605957031,-79.38119506835938,The Keg Steakhouse + Bar - Keg Mansion,43.66675618397813,-79.37830241801962,Steakhouse
Church and Wellesley,43.66633605957031,-79.38119506835938,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,Salon / Barbershop
Church and Wellesley,43.66633605957031,-79.38119506835938,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
Church and Wellesley,43.66633605957031,-79.38119506835938,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
Church and Wellesley,43.66633605957031,-79.38119506835938,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
Church and Wellesley,43.66633605957031,-79.38119506835938,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
Church and Wellesley,43.66633605957031,-79.38119506835938,Starbucks,43.66498,-79.38051,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
Church and Wellesley,43.66633605957031,-79.38119506835938,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Woody's and Sailor,43.664389684023526,-79.38036131100687,Gay Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,The Men's Room,43.664445596525944,-79.38006704821788,Men's Store
Church and Wellesley,43.66633605957031,-79.38119506835938,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
Church and Wellesley,43.66633605957031,-79.38119506835938,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
Church and Wellesley,43.66633605957031,-79.38119506835938,Wine Rack,43.66580230870318,-79.38050712395066,Wine Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
Church and Wellesley,43.66633605957031,-79.38119506835938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Wickson Social,43.66590450775969,-79.38571974166427,Gastropub
Church and Wellesley,43.66633605957031,-79.38119506835938,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Riddle Room,43.665881092438454,-79.38493615023397,General Entertainment
Church and Wellesley,43.66633605957031,-79.38119506835938,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
Church and Wellesley,43.66633605957031,-79.38119506835938,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Ginger,43.665371542785785,-79.38084590182032,Vietnamese Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Ethiopian House,43.6665987043968,-79.38566906742606,Ethiopian Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
Church and Wellesley,43.66633605957031,-79.38119506835938,Canadian National Ballet School,43.663681,-79.377237,Dance Studio
Church and Wellesley,43.66633605957031,-79.38119506835938,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
Church and Wellesley,43.66633605957031,-79.38119506835938,Holy Chuck,43.66524054342597,-79.38472816592302,Burger Joint
Church and Wellesley,43.66633605957031,-79.38119506835938,T-Swirl Crepe,43.663452,-79.384125,Creperie
Church and Wellesley,43.66633605957031,-79.38119506835938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Dal Moro's Fresh Pasta To Go,43.66664070494267,-79.38540023837237,Italian Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Boutique Bar,43.664219464355675,-79.3804123393745,Gay Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,Bloom Cafe,43.66548,-79.38497,Dessert Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
Church and Wellesley,43.66633605957031,-79.38119506835938,The Anndore House,43.66880060698211,-79.38541264736057,Hotel
Church and Wellesley,43.66633605957031,-79.38119506835938,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,The Blake House,43.664468354131486,-79.37747087203942,American Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
Church and Wellesley,43.66633605957031,-79.38119506835938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
Church and Wellesley,43.66633605957031,-79.38119506835938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,YMCA,43.66275344493089,-79.3848492869005,Gym
Church and Wellesley,43.66633605957031,-79.38119506835938,Red Rocket Coffee,43.666528288055886,-79.37601604002538,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Hone Fitness,43.66748371662793,-79.38551016951237,Gym
Church and Wellesley,43.66633605957031,-79.38119506835938,Bikram Yoga Yonge,43.66820532149228,-79.38578009605408,Yoga Studio
Church and Wellesley,43.66633605957031,-79.38119506835938,Wish,43.66875926600152,-79.38569365317709,Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
Church and Wellesley,43.66633605957031,-79.38119506835938,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
Church and Wellesley,43.66633605957031,-79.38119506835938,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Tika Tea House,43.668797,-79.38601,Bubble Tea Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,LCBO,43.66203855690188,-79.37949019078559,Liquor Store
Church and Wellesley,43.66633605957031,-79.38119506835938,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Church Street Garage,43.664710240695925,-79.3803316033599,Gay Bar
Church and Wellesley,43.66633605957031,-79.38119506835938,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,A&W Canada,43.66641495866356,-79.37823495735253,Fast Food Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Alexander Wood Statue,43.66370219409484,-79.38030123823394,Sculpture Garden
Church and Wellesley,43.66633605957031,-79.38119506835938,Joe Fresh,43.661956,-79.38016,Clothing Store
Church and Wellesley,43.66633605957031,-79.38119506835938,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Bishop and Belcher,43.67009573008565,-79.38235405899651,Pub
Church and Wellesley,43.66633605957031,-79.38119506835938,Sushi Shop,43.670694,-79.382508,Restaurant
Church and Wellesley,43.66633605957031,-79.38119506835938,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Flash,43.66431873076484,-79.38019013536531,Strip Club
Church and Wellesley,43.66633605957031,-79.38119506835938,Noah's Natural Foods,43.66853209575393,-79.38588463120627,Food & Drink Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Town Inn Suites,43.66905597213064,-79.38257311903673,Hotel
Church and Wellesley,43.66633605957031,-79.38119506835938,Starbucks,43.670678,-79.382457,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,Rabba Fine Foods,43.666502162813124,-79.37609152323141,Grocery Store
Church and Wellesley,43.66633605957031,-79.38119506835938,Tim Hortons,43.66991265298555,-79.37933743000025,Coffee Shop
Church and Wellesley,43.66633605957031,-79.38119506835938,World Pride Toronto - South Stage,43.6626368484201,-79.37930824757713,Music Venue
"Clairlea,Golden Mile,Oakridge",43.71665573120117,-79.28653717041016,Tim Hortons,43.7162878856343,-79.2833371460438,Coffee Shop
"Clairlea,Golden Mile,Oakridge",43.71665573120117,-79.28653717041016,Mackish Irish Pub,43.71993220129232,-79.28432762015194,Pub
